 Eloss (eV)    Int (a.u.)
   1.014603  1.018361e+05
   1.016203  1.029425e+05
   1.017804  1.040343e+05
   1.019404  1.051107e+05
   1.021004  1.061710e+05
   1.022605  1.072146e+05
   1.024205  1.082406e+05
   1.025805  1.092485e+05
   1.027405  1.102376e+05
   1.029006  1.112071e+05
   1.030606  1.121563e+05
   1.032206  1.130847e+05
   1.033807  1.139916e+05
   1.035407  1.148763e+05
   1.037007  1.157382e+05
   1.038608  1.165767e+05
   1.040208  1.173912e+05
   1.041808  1.181811e+05
   1.043409  1.189459e+05
   1.045009  1.196849e+05
   1.046609  1.203976e+05
   1.048210  1.210836e+05
   1.049810  1.217423e+05
   1.051410  1.223732e+05
   1.053011  1.229759e+05
   1.054611  1.235499e+05
   1.056211  1.240947e+05
   1.057812  1.246100e+05
   1.059412  1.250955e+05
   1.061012  1.255506e+05
   1.062613  1.259751e+05
   1.064213  1.263686e+05
   1.065813  1.267310e+05
   1.067413  1.270617e+05
   1.069014  1.273608e+05
   1.070614  1.276278e+05
   1.072214  1.278626e+05
   1.073815  1.280650e+05
   1.075415  1.282349e+05
   1.077015  1.283721e+05
   1.078616  1.284765e+05
   1.080216  1.285481e+05
   1.081816  1.285868e+05
   1.083417  1.285925e+05
   1.085017  1.285653e+05
   1.086617  1.285051e+05
   1.088218  1.284121e+05
   1.089818  1.282863e+05
   1.091418  1.281277e+05
   1.093019  1.279366e+05
   1.094619  1.277131e+05
   1.096219  1.274572e+05
   1.097820  1.271693e+05
   1.099420  1.268495e+05
   1.101020  1.264981e+05
   1.102621  1.261154e+05
   1.104221  1.257016e+05
   1.105821  1.252571e+05
   1.107421  1.247822e+05
   1.109022  1.242772e+05
   1.110622  1.237426e+05
   1.112222  1.231787e+05
   1.113823  1.225860e+05
   1.115423  1.219648e+05
   1.117023  1.213157e+05
   1.118624  1.206392e+05
   1.120224  1.199357e+05
   1.121824  1.192057e+05
   1.123425  1.184499e+05
   1.125025  1.176686e+05
   1.126625  1.168626e+05
   1.128226  1.160324e+05
   1.129826  1.151785e+05
   1.131426  1.143017e+05
   1.133027  1.134024e+05
   1.134627  1.124815e+05
   1.136227  1.115394e+05
   1.137828  1.105768e+05
   1.139428  1.095945e+05
   1.141028  1.085931e+05
   1.142629  1.075733e+05
   1.144229  1.065357e+05
   1.145829  1.054812e+05
   1.147429  1.044103e+05
   1.149030  1.033238e+05
   1.150630  1.022224e+05
   1.152230  1.011068e+05
   1.153831  9.997782e+04
   1.155431  9.883610e+04
   1.157031  9.768238e+04
   1.158632  9.651740e+04
   1.160232  9.534189e+04
   1.161832  9.415656e+04
   1.163433  9.296214e+04
   1.165033  9.175937e+04
   1.166633  9.054895e+04
