 Eloss (eV)  Int/Int(10Dq)  Int Err/Int(10Dq)
  18.163218       0.000000           0.000000
  18.172862       0.000000           0.000000
  18.182505       0.001743           0.000134
  18.192148       0.003112           0.000180
  18.201792       0.003112           0.000180
  18.211435       0.003112           0.000180
  18.221078       0.003112           0.000180
  18.230722       0.004855           0.000224
  18.240365       0.004482           0.000216
  18.250008       0.001369           0.000119
  18.259652       0.000000           0.000000
  18.269295       0.000000           0.000000
  18.278938       0.006971           0.000269
  18.288582       0.005477           0.000238
  18.298225       0.000000           0.000000
  18.307868       0.001743           0.000134
  18.317512       0.001369           0.000119
  18.327155       0.000000           0.000000
  18.336798       0.000000           0.000000
  18.346442       0.000000           0.000000
  18.356085       0.001743           0.000134
  18.365728       0.001369           0.000119
  18.375372       0.000000           0.000000
  18.385015       0.001743           0.000134
  18.394658       0.004855           0.000224
  18.404302       0.002739           0.000169
  18.413945       0.000000           0.000000
  18.423588       0.000000           0.000000
  18.433232       0.000000           0.000000
  18.442875       0.000000           0.000000
  18.452518       0.003486           0.000190
  18.462162       0.006224           0.000254
  18.471805       0.004482           0.000216
  18.481448       0.003112           0.000180
  18.491092       0.001369           0.000119
  18.500735       0.000000           0.000000
  18.510378       0.001743           0.000134
  18.520022       0.001369           0.000119
  18.529665       0.000000           0.000000
  18.539308       0.000000           0.000000
  18.548952       0.001743           0.000134
  18.558595       0.001369           0.000119
  18.568238       0.000000           0.000000
  18.577882       0.000000           0.000000
  18.587525       0.001743           0.000134
  18.597168       0.001369           0.000119
  18.606812       0.000000           0.000000
  18.616455       0.001743           0.000134
  18.626098       0.001369           0.000119
  18.635742       0.003486           0.000190
  18.645385       0.002739           0.000169
  18.655028       0.000000           0.000000
  18.664672       0.000000           0.000000
  18.674315       0.000000           0.000000
  18.683958       0.000000           0.000000
  18.693602       0.000000           0.000000
  18.703245       0.000000           0.000000
  18.712888       0.003486           0.000190
  18.722532       0.004482           0.000216
  18.732175       0.001369           0.000119
  18.741818       0.000000           0.000000
  18.751462       0.000000           0.000000
  18.761105       0.000000           0.000000
  18.770748       0.001743           0.000134
  18.780392       0.001369           0.000119
  18.790035       0.001743           0.000134
  18.799678       0.001369           0.000119
  18.809322       0.001743           0.000134
  18.818965       0.001369           0.000119
  18.828608       0.001743           0.000134
  18.838252       0.003112           0.000180
  18.847895       0.003112           0.000180
  18.857538       0.001369           0.000119
  18.867182       0.000000           0.000000
  18.876825       0.000000           0.000000
  18.886468       0.001743           0.000134
  18.896112       0.003112           0.000180
  18.905755       0.001369           0.000119
  18.915398       0.000000           0.000000
  18.925042       0.001743           0.000134
  18.934685       0.003112           0.000180
  18.944328       0.001369           0.000119
  18.953972       0.001743           0.000134
  18.963615       0.001369           0.000119
  18.973258       0.001743           0.000134
  18.982902       0.001369           0.000119
  18.992545       0.001743           0.000134
  19.002188       0.003112           0.000180
  19.011832       0.001369           0.000119
  19.021475       0.000000           0.000000
  19.031118       0.001743           0.000134
  19.040762       0.001369           0.000119
  19.050405       0.001743           0.000134
  19.060048       0.004855           0.000224
  19.069692       0.004482           0.000216
  19.079335       0.001369           0.000119
  19.088978       0.000000           0.000000
  19.098622       0.000000           0.000000
  19.108265       0.000000           0.000000
  19.117908       0.000000           0.000000
  19.127552       0.000000           0.000000
  19.137195       0.000000           0.000000
  19.146838       0.001743           0.000134
  19.156482       0.001369           0.000119
  19.166125       0.001743           0.000134
  19.175768       0.001369           0.000119
  19.185412       0.000000           0.000000
